movie_id,customer_id,rating,date,split
635,847,1.0,2000-04-18,val
939,847,4.0,2000-04-18,train
188,847,3.0,2000-04-18,train
374,553,4.0,2000-04-24,train
870,556,5.0,2000-04-26,train
223,217,3.0,2000-05-01,val
418,646,3.0,2000-05-03,train
107,161,3.0,2000-05-03,train
724,161,5.0,2000-05-03,train
477,164,3.0,2000-05-15,train
31,775,4.0,2000-05-18,train
391,775,3.0,2000-05-18,train
618,775,2.0,2000-05-18,train
490,775,4.0,2000-05-18,train
741,775,1.0,2000-05-18,val
398,775,5.0,2000-05-18,train
805,775,3.0,2000-05-18,train
916,775,3.0,2000-05-18,train
296,775,4.0,2000-05-18,train
725,775,4.0,2000-05-18,train
821,775,4.0,2000-05-18,train
23,775,3.0,2000-05-18,val
212,775,2.0,2000-05-18,train
703,775,5.0,2000-05-18,val
319,775,3.0,2000-05-18,train
295,775,4.0,2000-05-18,train
939,775,4.0,2000-05-18,train
12,775,1.0,2000-05-19,train
971,164,3.0,2000-05-20,train
142,164,3.0,2000-05-20,train
161,164,4.0,2000-05-20,train
719,164,4.0,2000-05-20,train
723,164,4.0,2000-05-20,train
955,775,4.0,2000-05-20,train
31,164,4.0,2000-05-20,train
221,164,4.0,2000-05-20,val
129,164,4.0,2000-05-20,val
482,775,2.0,2000-05-23,train
821,217,4.0,2000-05-24,train
971,775,3.0,2000-05-27,train
539,775,3.0,2000-05-27,val
981,775,3.0,2000-05-27,val
263,775,2.0,2000-05-27,train
129,775,1.0,2000-05-27,train
898,775,3.0,2000-05-27,train
188,775,3.0,2000-05-27,train
336,775,4.0,2000-05-27,train
979,775,2.0,2000-05-27,train
506,775,4.0,2000-05-27,train
434,164,1.0,2000-05-29,train
979,164,3.0,2000-05-29,train
674,164,4.0,2000-05-29,train
482,646,4.0,2000-05-30,train
469,646,5.0,2000-05-30,train
955,579,5.0,2000-05-31,train
688,579,3.0,2000-05-31,train
661,579,5.0,2000-05-31,val
312,579,4.0,2000-05-31,train
23,579,4.0,2000-05-31,train
375,579,5.0,2000-05-31,train
896,88,2.0,2000-06-01,train
72,88,3.0,2000-06-01,train
955,643,3.0,2000-06-02,train
955,164,5.0,2000-06-03,train
657,164,5.0,2000-06-08,train
506,164,5.0,2000-06-08,train
188,164,1.0,2000-06-08,train
682,164,2.0,2000-06-08,train
920,217,3.0,2000-06-09,train
896,556,3.0,2000-06-13,train
880,164,2.0,2000-06-13,train
194,164,4.0,2000-06-13,train
523,164,5.0,2000-06-13,train
313,217,4.0,2000-06-13,train
62,556,4.0,2000-06-13,val
72,164,4.0,2000-06-13,train
482,556,4.0,2000-06-13,train
469,164,4.0,2000-06-13,train
188,796,3.0,2000-06-14,val
659,579,4.0,2000-06-14,train
391,796,2.0,2000-06-14,train
64,796,2.0,2000-06-14,train
633,796,5.0,2000-06-14,val
916,796,3.0,2000-06-14,train
735,796,5.0,2000-06-14,train
336,796,4.0,2000-06-14,train
939,796,4.0,2000-06-14,train
939,579,5.0,2000-06-14,train
302,796,4.0,2000-06-14,train
539,796,4.0,2000-06-14,val
955,796,5.0,2000-06-14,train
635,796,3.0,2000-06-14,train
31,796,5.0,2000-06-14,train
843,796,5.0,2000-06-14,train
830,796,5.0,2000-06-14,train
295,796,3.0,2000-06-14,train
129,796,2.0,2000-06-14,train
805,796,5.0,2000-06-15,train
830,217,3.0,2000-06-16,train
236,217,3.0,2000-06-16,val
73,217,4.0,2000-06-17,val
216,217,2.0,2000-06-18,val
6,796,3.0,2000-06-20,train
916,169,4.0,2000-06-21,val
692,169,2.0,2000-06-21,train
939,169,3.0,2000-06-21,train
916,602,3.0,2000-06-21,train
221,602,2.0,2000-06-21,train
849,602,3.0,2000-06-21,train
184,602,3.0,2000-06-21,train
618,602,2.0,2000-06-21,val
490,602,1.0,2000-06-21,val
692,602,5.0,2000-06-21,train
391,602,3.0,2000-06-21,train
142,169,5.0,2000-06-21,val
635,602,4.0,2000-06-21,train
221,169,4.0,2000-06-21,train
618,796,5.0,2000-06-23,train
221,796,5.0,2000-06-23,train
37,796,5.0,2000-06-23,train
313,796,5.0,2000-06-23,val
723,796,5.0,2000-06-24,train
979,796,3.0,2000-06-24,train
981,796,2.0,2000-06-24,train
719,796,4.0,2000-06-24,train
12,796,1.0,2000-06-24,val
722,796,5.0,2000-06-24,train
821,796,5.0,2000-06-24,train
141,796,3.0,2000-06-24,train
220,796,3.0,2000-06-24,train
506,796,5.0,2000-06-24,val
896,796,2.0,2000-06-24,train
777,796,2.0,2000-06-24,train
446,796,3.0,2000-06-24,train
445,796,1.0,2000-06-24,train
513,796,3.0,2000-06-24,train
296,796,5.0,2000-06-24,train
692,796,5.0,2000-06-24,train
196,796,3.0,2000-06-24,train
935,796,2.0,2000-06-24,train
487,796,2.0,2000-06-24,train
898,796,1.0,2000-06-24,train
212,164,4.0,2000-06-25,train
830,18,4.0,2000-06-26,train
692,596,5.0,2000-06-26,train
880,796,3.0,2000-06-26,train
916,18,4.0,2000-06-26,val
391,596,2.0,2000-06-26,train
971,796,2.0,2000-06-26,train
184,596,2.0,2000-06-26,val
302,596,3.0,2000-06-26,train
72,775,5.0,2000-06-27,val
955,169,4.0,2000-06-29,train
482,442,1.0,2000-07-02,val
916,442,3.0,2000-07-02,train
353,442,4.0,2000-07-02,train
657,442,4.0,2000-07-02,train
633,442,4.0,2000-07-02,train
296,442,4.0,2000-07-02,train
273,646,4.0,2000-07-02,val
221,442,4.0,2000-07-02,train
955,442,5.0,2000-07-02,train
105,442,4.0,2000-07-02,train
688,442,2.0,2000-07-03,val
958,442,3.0,2000-07-03,train
817,442,4.0,2000-07-03,train
398,442,4.0,2000-07-03,train
805,442,4.0,2000-07-03,train
918,442,3.0,2000-07-03,train
821,442,4.0,2000-07-03,train
807,442,4.0,2000-07-03,train
233,88,3.0,2000-07-03,train
487,442,2.0,2000-07-03,train
698,442,3.0,2000-07-03,train
399,442,5.0,2000-07-03,train
263,442,3.0,2000-07-04,val
168,442,2.0,2000-07-04,val
23,442,5.0,2000-07-04,train
364,442,3.0,2000-07-04,train
139,442,2.0,2000-07-04,train
475,442,2.0,2000-07-04,train
843,442,3.0,2000-07-04,train
295,442,3.0,2000-07-04,train
140,442,4.0,2000-07-04,val
129,442,2.0,2000-07-04,train
499,442,3.0,2000-07-04,train
274,442,4.0,2000-07-04,val
336,442,4.0,2000-07-04,val
790,442,3.0,2000-07-04,val
403,646,4.0,2000-07-04,val
692,442,2.0,2000-07-04,train
446,646,4.0,2000-07-05,train
221,107,4.0,2000-07-05,train
995,775,5.0,2000-07-06,train
129,107,3.0,2000-07-06,train
130,107,2.0,2000-07-06,train
930,107,2.0,2000-07-06,train
979,107,2.0,2000-07-06,train
399,796,3.0,2000-07-08,train
31,602,4.0,2000-07-10,train
434,602,3.0,2000-07-10,train
105,602,4.0,2000-07-10,train
939,602,3.0,2000-07-10,val
945,646,4.0,2000-07-10,train
296,509,5.0,2000-07-12,train
955,509,5.0,2000-07-12,train
225,509,5.0,2000-07-12,train
833,509,5.0,2000-07-12,train
830,509,3.0,2000-07-12,train
635,21,4.0,2000-07-14,train
61,21,3.0,2000-07-14,train
302,21,1.0,2000-07-14,train
955,21,5.0,2000-07-14,val
633,21,5.0,2000-07-14,train
916,21,4.0,2000-07-14,train
808,442,3.0,2000-07-15,train
557,442,2.0,2000-07-15,train
398,643,3.0,2000-07-15,train
233,442,2.0,2000-07-17,train
445,442,3.0,2000-07-17,train
880,442,3.0,2000-07-17,train
722,442,2.0,2000-07-17,train
12,442,2.0,2000-07-17,train
188,442,3.0,2000-07-17,train
981,442,2.0,2000-07-17,train
336,107,4.0,2000-07-17,train
220,107,5.0,2000-07-17,train
263,107,5.0,2000-07-17,train
506,442,2.0,2000-07-17,val
64,442,3.0,2000-07-17,train
318,442,3.0,2000-07-17,train
840,442,2.0,2000-07-17,train
971,442,2.0,2000-07-17,train
979,442,3.0,2000-07-17,train
896,442,2.0,2000-07-17,train
185,442,2.0,2000-07-17,train
460,442,5.0,2000-07-17,train
930,442,2.0,2000-07-17,train
810,442,3.0,2000-07-17,train
7,442,3.0,2000-07-17,train
733,442,2.0,2000-07-17,train
164,442,3.0,2000-07-17,train
78,643,4.0,2000-07-19,train
318,643,3.0,2000-07-19,train
74,643,3.0,2000-07-19,train
186,442,5.0,2000-07-19,val
618,643,3.0,2000-07-19,train
305,646,2.0,2000-07-23,train
391,643,3.0,2000-07-29,train
993,18,3.0,2000-08-01,train
391,18,2.0,2000-08-01,train
221,556,5.0,2000-08-04,train
858,556,1.0,2000-08-04,val
446,602,4.0,2000-08-05,val
305,602,3.0,2000-08-05,val
495,18,4.0,2000-08-06,train
184,18,3.0,2000-08-06,train
490,18,2.0,2000-08-06,train
469,18,3.0,2000-08-06,val
446,18,4.0,2000-08-06,val
635,18,2.0,2000-08-06,train
692,18,4.0,2000-08-06,train
557,18,4.0,2000-08-06,train
955,18,4.0,2000-08-06,train
201,18,4.0,2000-08-06,val
843,217,4.0,2000-08-07,train
719,217,3.0,2000-08-07,train
872,217,3.0,2000-08-07,train
391,217,2.0,2000-08-07,train
469,442,2.0,2000-08-08,train
446,442,2.0,2000-08-09,train
6,18,3.0,2000-08-09,train
955,602,4.0,2000-08-12,train
74,646,3.0,2000-08-13,train
98,18,2.0,2000-08-13,val
31,18,3.0,2000-08-13,train
939,18,3.0,2000-08-13,train
692,217,3.0,2000-08-13,train
336,18,3.0,2000-08-13,train
221,18,3.0,2000-08-13,train
310,164,4.0,2000-08-14,train
446,164,4.0,2000-08-14,train
495,164,2.0,2000-08-14,train
865,164,4.0,2000-08-14,train
497,88,3.0,2000-08-14,train
805,579,4.0,2000-08-14,train
295,88,1.0,2000-08-14,train
418,88,5.0,2000-08-14,val
62,88,2.0,2000-08-14,val
370,164,3.0,2000-08-14,train
529,164,4.0,2000-08-14,train
635,442,2.0,2000-08-19,train
469,579,2.0,2000-08-22,train
529,596,3.0,2000-08-23,val
142,596,3.0,2000-08-23,train
955,596,5.0,2000-08-23,train
221,596,4.0,2000-08-23,train
635,596,3.0,2000-08-23,val
221,643,1.0,2000-08-25,val
539,643,4.0,2000-08-25,val
808,643,2.0,2000-08-25,train
98,643,4.0,2000-08-25,train
971,643,3.0,2000-08-25,train
12,643,3.0,2000-08-25,train
445,643,3.0,2000-08-25,train
979,643,1.0,2000-08-25,train
194,643,4.0,2000-08-25,train
843,596,4.0,2000-08-26,train
735,596,5.0,2000-08-26,train
490,596,5.0,2000-08-26,train
399,217,4.0,2000-08-26,train
140,161,3.0,2000-08-27,train
790,161,2.0,2000-08-27,train
506,161,3.0,2000-08-27,train
64,161,3.0,2000-08-27,train
981,161,1.0,2000-08-27,val
955,161,4.0,2000-08-27,val
898,161,1.0,2000-08-27,train
129,161,5.0,2000-08-27,train
221,161,4.0,2000-08-27,train
319,161,3.0,2000-08-27,train
979,161,4.0,2000-08-27,train
55,161,3.0,2000-08-27,val
25,161,5.0,2000-08-27,train
37,161,3.0,2000-08-27,train
971,161,1.0,2000-08-27,train
958,161,4.0,2000-08-27,val
130,161,3.0,2000-08-27,val
188,161,4.0,2000-08-27,train
196,161,3.0,2000-08-27,train
777,161,1.0,2000-08-27,train
12,161,3.0,2000-08-27,train
445,161,3.0,2000-08-27,train
398,161,2.0,2000-08-27,train
31,161,1.0,2000-08-27,val
916,161,4.0,2000-08-27,val
945,161,4.0,2000-08-27,train
263,161,4.0,2000-08-27,train
539,161,2.0,2000-08-27,val
540,161,2.0,2000-08-27,train
74,161,1.0,2000-08-27,val
73,161,1.0,2000-08-27,train
194,161,1.0,2000-08-27,train
434,161,3.0,2000-08-27,train
735,161,4.0,2000-08-29,train
196,18,3.0,2000-08-29,train
808,18,4.0,2000-08-29,train
364,107,5.0,2000-08-30,train
495,596,4.0,2000-08-30,train
829,107,3.0,2000-08-30,val
140,107,2.0,2000-08-30,val
757,107,4.0,2000-08-30,train
213,107,4.0,2000-08-30,train
212,596,3.0,2000-08-30,train
958,107,4.0,2000-08-30,train
469,217,4.0,2000-08-30,train
771,596,3.0,2000-08-31,train
98,596,3.0,2000-08-31,val
777,596,3.0,2000-08-31,val
263,596,3.0,2000-08-31,train
406,88,2.0,2000-09-01,train
586,646,3.0,2000-09-01,train
74,596,3.0,2000-09-02,train
805,161,5.0,2000-09-02,val
375,596,4.0,2000-09-02,train
880,161,1.0,2000-09-02,train
805,596,5.0,2000-09-02,val
633,596,5.0,2000-09-02,train
336,161,4.0,2000-09-03,train
398,217,3.0,2000-09-09,val
327,596,4.0,2000-09-09,train
310,553,4.0,2000-09-09,train
117,553,4.0,2000-09-09,train
945,553,2.0,2000-09-09,train
830,596,5.0,2000-09-09,train
657,596,4.0,2000-09-09,train
72,553,3.0,2000-09-09,val
781,847,3.0,2000-09-11,val
695,18,5.0,2000-09-12,train
698,18,4.0,2000-09-12,train
440,18,4.0,2000-09-12,train
175,18,3.0,2000-09-12,train
37,18,4.0,2000-09-12,train
446,596,3.0,2000-09-12,train
46,18,4.0,2000-09-12,train
735,18,4.0,2000-09-12,train
939,596,3.0,2000-09-12,train
939,136,3.0,2000-09-13,train
916,136,5.0,2000-09-13,train
635,136,2.0,2000-09-13,train
688,136,3.0,2000-09-13,train
469,136,4.0,2000-09-13,val
955,107,5.0,2000-09-13,val
186,107,3.0,2000-09-13,val
955,136,5.0,2000-09-13,train
723,596,4.0,2000-09-14,train
326,579,1.0,2000-09-14,train
918,596,3.0,2000-09-14,train
469,119,2.0,2000-09-14,train
692,579,4.0,2000-09-14,val
843,119,2.0,2000-09-14,train
72,119,4.0,2000-09-14,train
955,119,5.0,2000-09-14,train
446,847,2.0,2000-09-15,train
265,847,3.0,2000-09-15,train
469,847,3.0,2000-09-15,train
295,596,3.0,2000-09-16,train
916,596,1.0,2000-09-16,train
619,596,5.0,2000-09-16,val
37,262,4.0,2000-09-17,train
896,262,1.0,2000-09-17,train
469,262,4.0,2000-09-17,train
469,553,5.0,2000-09-19,train
808,553,3.0,2000-09-19,train
184,553,4.0,2000-09-19,train
72,18,1.0,2000-09-20,train
446,643,4.0,2000-09-20,train
72,643,4.0,2000-09-20,train
969,18,4.0,2000-09-20,train
619,18,5.0,2000-09-20,train
161,18,3.0,2000-09-20,val
197,646,3.0,2000-09-24,train
469,796,3.0,2000-09-25,train
105,796,5.0,2000-09-25,val
619,646,5.0,2000-09-27,train
319,107,4.0,2000-09-29,train
571,107,4.0,2000-09-29,train
624,107,3.0,2000-09-29,val
817,107,3.0,2000-09-29,train
745,107,4.0,2000-09-29,train
64,919,2.0,2000-09-30,train
305,919,3.0,2000-09-30,train
843,919,5.0,2000-09-30,train
930,919,2.0,2000-09-30,val
23,919,3.0,2000-09-30,train
898,919,1.0,2000-09-30,train
205,919,2.0,2000-09-30,train
539,919,3.0,2000-09-30,train
618,919,3.0,2000-09-30,train
398,919,5.0,2000-09-30,train
12,919,1.0,2000-09-30,train
130,919,4.0,2000-09-30,val
865,919,3.0,2000-09-30,train
256,919,2.0,2000-09-30,train
446,919,1.0,2000-09-30,train
938,919,3.0,2000-09-30,train
945,919,3.0,2000-09-30,val
805,919,4.0,2000-09-30,train
735,919,4.0,2000-09-30,train
73,919,1.0,2000-09-30,train
343,919,4.0,2000-09-30,train
939,919,3.0,2000-09-30,train
154,919,4.0,2000-09-30,val
651,919,3.0,2000-09-30,val
274,919,4.0,2000-10-01,train
777,919,2.0,2000-10-01,train
874,919,3.0,2000-10-01,train
540,919,3.0,2000-10-01,train
506,919,4.0,2000-10-01,train
469,919,2.0,2000-10-01,train
460,919,4.0,2000-10-01,train
586,919,2.0,2000-10-01,val
971,919,4.0,2000-10-01,train
403,919,3.0,2000-10-01,val
817,919,3.0,2000-10-01,train
640,919,4.0,2000-10-01,train
313,919,3.0,2000-10-01,train
979,919,2.0,2000-10-01,train
820,919,4.0,2000-10-01,train
140,919,2.0,2000-10-01,train
188,919,1.0,2000-10-01,train
981,919,2.0,2000-10-01,train
295,919,3.0,2000-10-01,train
571,919,1.0,2000-10-01,train
703,919,3.0,2000-10-01,train
375,107,4.0,2000-10-01,train
880,919,2.0,2000-10-01,train
606,919,3.0,2000-10-01,val
396,919,3.0,2000-10-01,train
445,919,3.0,2000-10-01,val
619,919,5.0,2000-10-01,val
955,919,3.0,2000-10-01,train
309,919,1.0,2000-10-01,train
165,919,4.0,2000-10-01,train
446,88,1.0,2000-10-02,train
619,217,5.0,2000-10-04,train
771,217,3.0,2000-10-04,train
879,579,1.0,2000-10-05,val
618,579,1.0,2000-10-05,train
843,579,2.0,2000-10-05,train
199,919,3.0,2000-10-07,val
399,919,3.0,2000-10-07,val
353,919,4.0,2000-10-07,val
233,919,3.0,2000-10-07,val
319,919,4.0,2000-10-07,train
364,919,4.0,2000-10-07,train
201,919,3.0,2000-10-07,val
451,919,4.0,2000-10-07,train
807,919,3.0,2000-10-07,train
310,646,2.0,2000-10-08,train
360,556,3.0,2000-10-09,train
31,556,1.0,2000-10-09,train
352,556,3.0,2000-10-09,train
225,556,4.0,2000-10-09,train
74,164,3.0,2000-10-11,train
140,164,3.0,2000-10-11,train
619,164,5.0,2000-10-11,val
318,164,4.0,2000-10-11,train
914,164,3.0,2000-10-11,train
808,164,2.0,2000-10-11,train
305,164,3.0,2000-10-11,train
576,164,3.0,2000-10-11,train
495,700,4.0,2000-10-12,val
817,136,5.0,2000-10-13,train
149,136,4.0,2000-10-13,train
263,136,5.0,2000-10-13,train
808,136,2.0,2000-10-13,train
843,136,4.0,2000-10-13,val
72,136,5.0,2000-10-13,train
140,136,4.0,2000-10-13,train
62,919,1.0,2000-10-14,train
178,919,2.0,2000-10-14,train
370,919,3.0,2000-10-14,train
186,919,4.0,2000-10-14,train
840,919,3.0,2000-10-14,train
184,15,5.0,2000-10-14,train
406,919,2.0,2000-10-14,val
939,15,4.0,2000-10-14,train
487,919,3.0,2000-10-14,val
221,15,3.0,2000-10-14,train
576,15,4.0,2000-10-14,val
692,15,1.0,2000-10-14,train
69,15,3.0,2000-10-14,train
788,919,2.0,2000-10-14,train
235,919,2.0,2000-10-14,train
373,919,2.0,2000-10-14,train
872,919,2.0,2000-10-14,train
500,919,4.0,2000-10-14,train
631,919,2.0,2000-10-14,train
469,15,4.0,2000-10-14,train
20,919,3.0,2000-10-14,train
128,919,3.0,2000-10-14,train
916,15,2.0,2000-10-14,train
184,919,1.0,2000-10-14,train
446,15,3.0,2000-10-14,train
74,15,5.0,2000-10-14,val
810,919,3.0,2000-10-14,train
55,15,5.0,2000-10-14,train
360,919,3.0,2000-10-14,val
827,15,2.0,2000-10-14,train
72,15,5.0,2000-10-14,train
183,919,3.0,2000-10-15,train
169,919,2.0,2000-10-15,train
268,919,2.0,2000-10-15,train
828,919,3.0,2000-10-16,train
7,919,4.0,2000-10-16,train
69,444,4.0,2000-10-16,train
184,444,3.0,2000-10-16,train
191,919,3.0,2000-10-16,train
132,647,5.0,2000-10-17,train
477,647,4.0,2000-10-17,val
958,647,2.0,2000-10-17,train
296,647,4.0,2000-10-17,train
843,647,3.0,2000-10-17,train
440,647,4.0,2000-10-17,train
